dialogue_id,text,context_length,ground_truth,gt_name,predicted,pred_name,match
MUL1440.json,Thank you. You've been very helpful.,14,6,satisfied,6,satisfied,True
PMUL0361.json,I just need the info for the place. What is its address? As well as its price range,14,0,neutral,0,neutral,True
PMUL0052.json,I'm coming into town and want to try local restaurants and am looking for a hotel called Bridge Guest House. Do you know where this place is at?,0,5,excited,5,excited,True
MUL0062.json,No that is the only date and time I have available. Are you sure you don't have anything for Wednesday at 12:45?,16,2,dissatisfied,1,fearful,False
MUL1079.json,Yes please. I need a guesthouse in the east that includes free parking. ,8,0,neutral,2,dissatisfied,False
MUL1947.json,What's the entrance fee? ,16,2,dissatisfied,2,dissatisfied,True
PMUL0049.json,"Yes please.  I need a room for 5 nights, arriving on Friday.  There are 3 of us.",2,0,neutral,0,neutral,True
PMUL0585.json,Could you try to book that again for 5 people at 18:00 on Tuesday?,18,2,dissatisfied,1,fearful,False
MUL0050.json,"I might be interested. First, is that a guesthouse style? I would love to stay in a guesthouse style with free parking!",6,5,excited,5,excited,True
MUL2554.json,Sweet! Can I also get some information on hotels?,4,6,satisfied,5,excited,False
PMUL1007.json,"Yes, I enjoy going to museums. Can you recommend one?",8,5,excited,5,excited,True
PMUL0246.json,"Wait, I want it to go to the restaurant by 15:30. ",14,3,apologetic,0,neutral,False
MUL0612.json,"Yes, is there one that has free parking? ",10,0,neutral,0,neutral,True
MUL2264.json,Oh sorry I still want to look for a train from Cambridge to Kings Lynn which leaves at 21:15 Thursday.,10,3,apologetic,3,apologetic,True
PMUL0648.json,I also need train tickets for my group. I need it to leave by 8:30 from norwich to cambridge. same day please.,12,0,neutral,0,neutral,True
PMUL0625.json,I'm also looking for a train. It should depart cambridge and go to stansted airport on thursday. Arrive by 17:00.,10,0,neutral,0,neutral,True
PMUL1320.json,"Yes please, for 7 people.",10,0,neutral,0,neutral,True
MUL1882.json,"No, you've covered everything.  Goodbye.",14,0,neutral,6,satisfied,False
PMUL0470.json,I am looking for an indian restaurant.  I want this to be a special experience so expensive is preferred.  ,0,5,excited,5,excited,True
MUL0610.json,Great. Thanks for the information. I'm also looking for a train that departs from Norwich for Cambridge on Sunday that will arrive by 11:15. Can you help with that?,4,6,satisfied,0,neutral,False
PMUL0285.json,I do need the taxi to get to Curry Garden by the booked time of 14:30. I'm a little scatter brained today.  Thank you for clarifying.,20,3,apologetic,3,apologetic,True
MUL1997.json,"Yes, that sounds like someplace for me to visit.  Is it free?  Also, I'll need the postcode and phone number.",2,5,excited,5,excited,True
PMUL0466.json,"Actually, I want to go from the restaurant to the hotel instead. I want to leave the restaurant by 17:15. ",16,3,apologetic,3,apologetic,True
PMUL1480.json,NO! I said 16:45. Arrive by 16:45. Try again.,14,4,abusive,2,dissatisfied,False
PMUL0452.json,"Thanks, I am also looking for a place to stay.",6,6,satisfied,6,satisfied,True
MUL0019.json,"No, that is it. Thank you.",18,6,satisfied,6,satisfied,True
PMUL0333.json,Can you try again for me?,14,2,dissatisfied,1,fearful,False
MUL0360.json,I need a train that leaves after 13:30 saturday afternoon please. ,0,0,neutral,0,neutral,True
PMUL0743.json,"NO! I'm sorry. I need arrive by 15:45, not 5:58. ",12,3,apologetic,2,dissatisfied,False
MUL1175.json,"I'd prefer one in the same part of town as my hotel, are you sure there isn't one?",12,2,dissatisfied,2,dissatisfied,True
PMUL0762.json,I'm looking for a place to eat in cambridge today!,0,5,excited,5,excited,True
PMUL0862.json,yes please and make them three tickets,10,0,neutral,0,neutral,True
PMUL0662.json,I forgot to mention I'm looking for something in the east area. If Curry Prince is in the east I'll just need the phone number please.,4,3,apologetic,3,apologetic,True
MUL2476.json,I am ok with either option.  Choose one you think I would enjoy and let me know the address and postcode.,2,5,excited,5,excited,True
MUL1123.json,Is one of them located in the east. I would really like to be closer to swimming pool.,6,2,dissatisfied,2,dissatisfied,True
PMUL0649.json,Great.  I will be leaving London Kings Cross and want to get to Cambridge by 11:45 the day I eat at the restaurant.,6,5,excited,0,neutral,False
MUL2654.json,"Hi, I will be traveling to Cambridge and am excited about seeing local tourist attractions.",0,5,excited,5,excited,True
