dialogue_id,text,context_length,ground_truth,gt_name,predicted,pred_name,match
PMUL0329.json,"Oh, that's a shame. Okay, can you try the same time on Friday instead, please?",12,1,fearful,1,fearful,True
MUL2112.json,Really? Not even a guest house?,2,2,dissatisfied,1,fearful,False
MUL1109.json,That sounds interesting! May I have their phone number please? And what is the fee to get in?,10,5,excited,5,excited,True
PMUL0954.json,"No, I'd rather have the latest one possible. ",10,2,dissatisfied,0,neutral,False
PMUL0188.json,"No booking necessary, just need one more thing, a taxi from the hotel to the restaurant and to get there by the reservation time",12,0,neutral,0,neutral,True
MUL1332.json,"No, that is all I need. Thank you!",38,6,satisfied,6,satisfied,True
MUL2329.json,There are no restaurants that serve indian food?,6,2,dissatisfied,1,fearful,False
MUL1966.json,I think I'd like to visit an entertainment attraction.  Do they have entrance fees?,2,5,excited,5,excited,True
PMUL0305.json,That is all that I need.,12,6,satisfied,6,satisfied,True
MUL0927.json,That is too bad.  Would there be any theatres?,6,1,fearful,1,fearful,True
MUL2676.json,I am going to be visiting cambridge and I would love to find a theatre to go to. Can you help me?,0,5,excited,5,excited,True
MUL1145.json,I'm visiting Cambridge as a tourist!  I'm looking for an expensive place to stay that includes free parking!,0,5,excited,5,excited,True
MUL1538.json,I'm looking for an expensive place to dine in the centre. ,0,0,neutral,0,neutral,True
MUL0981.json,"No, that's all I needed. Thanks! Goodbye!",14,6,satisfied,6,satisfied,True
MUL2679.json,"Thank you, could I get the address and entrance fee for the one you'd recommend? ",4,5,excited,5,excited,True
PMUL0318.json,You should have booked it last time you just didn't want to so skipped it. ,8,4,abusive,4,abusive,True
PMUL0716.json,"I'msorry, my wife was confused on what we were doing, disregard that last request.   I really need a train from cambridge to leicester",2,3,apologetic,3,apologetic,True
MUL2500.json,Darn! I really wanted to go to the cinema. Is there a park located in that area?,8,1,fearful,1,fearful,True
PMUL0536.json,"Oh, sorry.  Departing from Broxbourne.",4,3,apologetic,3,apologetic,True
PMUL0490.json,Oh...alright...well I guess not then. You weren't very helpful but whatever bye,16,2,dissatisfied,4,abusive,False
PMUL0909.json,"I'm sorry, I just thought of a restaurant I had forgotten about. I would like to dine at a particular restaurant called Shiraz Restaurant. ",4,3,apologetic,3,apologetic,True
PMUL0667.json,"I'm looking for a posh British restaurant to take my bird to, know of one?",0,5,excited,5,excited,True
MUL0935.json,I would like to book Zizzi Cambridge for 6 people on Sunday at 16:15.,12,0,neutral,0,neutral,True
MUL2331.json,"I'm sorry. I need the postcode for saint johns chop house, which you said was British food. I also need a taxi there by the booked time.",10,3,apologetic,3,apologetic,True
MUL1656.json,"Actually, I think I'll hold off on that ticket, I don't need it booked but thanks. That's all I need today.",16,3,apologetic,6,satisfied,False
PMUL0237.json,I need to change it to Wednesday at 12:30 for 1 person. The others can't make it. Sorry.,20,3,apologetic,3,apologetic,True
PMUL0384.json,Maybe you could try again?,14,1,fearful,2,dissatisfied,False
MUL0882.json,That's all I need! Thank you!,12,6,satisfied,6,satisfied,True
PMUL1305.json,"i don't want that museum, i hate technology. i want to destroy this computer i'm using.",8,4,abusive,4,abusive,True
MUL2331.json,What would you recommend?,14,5,excited,5,excited,True
MUL0545.json,Yes our family likes to swim!,10,5,excited,5,excited,True
MUL2585.json,"That sounds fine.  Can you provide the phone number and address?  And, is that considered a hotel or a guesthouse?",14,0,neutral,0,neutral,True
MUL0119.json,Yes please. Let's try the other one you mentioned.,6,0,neutral,0,neutral,True
PMUL0403.json,"I need to get to the restaurant by the reservation time, isn't it obvious?",18,4,abusive,4,abusive,True
PMUL0058.json,Thats sounds great. can i get the area and address ?,18,6,satisfied,5,excited,False
PMUL0585.json,Could you try to book that again for 5 people at 18:00 on Tuesday?,18,2,dissatisfied,2,dissatisfied,True
MUL1353.json,I really need to stay in the east. Can you check again?,18,2,dissatisfied,1,fearful,False
PMUL0466.json,"Actually, I want to go from the restaurant to the hotel instead. I want to leave the restaurant by 17:15. ",16,3,apologetic,3,apologetic,True
MUL2382.json,"Nice, in the same area as the restaurant I see.  What is the address with postcode?",8,5,excited,0,neutral,False
MUL0286.json,"Sure that sounds good, I will need 4 tickets please, and the reference number. ",16,6,satisfied,0,neutral,False
MUL1365.json,I really want to stay there so can I get it for one night?,8,1,fearful,2,dissatisfied,False
PMUL0085.json,"I prefer a hotel, not a guesthouse.  I need a 4 star hotel with free parking and wifi in the north.",6,2,dissatisfied,2,dissatisfied,True
MUL2659.json,Oops look like I made a typo. Is that hotel a guesthouse and in the cheap price range?,14,3,apologetic,3,apologetic,True
MUL1459.json,"I need to leave after 18:45, not the time I said before. ",4,3,apologetic,3,apologetic,True
PMUL0019.json,"I'm sorry, I'm just looking for information. Could you tell me the area, food type, and post code for that restaurant?",2,3,apologetic,3,apologetic,True
MUL1168.json,"No, sorry. I am looking for something moderately priced.",16,3,apologetic,2,dissatisfied,False
MUL1817.json,"Yes, one more thing. May I have the postcode for Queens' College, please.",12,6,satisfied,0,neutral,False
MUL1288.json,"Yes, I'm also going to need to book a taxi to take me between the hotel and restaurant, please.",16,0,neutral,0,neutral,True
MUL1856.json,"Oh wait!  Before you go, can you give me some information on the cherry  hinton village centre?",6,3,apologetic,5,excited,False
MUL2454.json,That's all I need now. Thanks.,16,6,satisfied,6,satisfied,True
PMUL0117.json,"I apologize, I wasn't paying attention to what I wanted. Can you help me find a modern eclectic restaurant in the centre?",8,3,apologetic,3,apologetic,True
PMUL0126.json,"Sorry, I actually won't need it booked after all. I only want to know if they have free parking and also the phone number and address there please.",8,3,apologetic,3,apologetic,True
PMUL1201.json,That's disappointing. Can you recommend a taxi or bus service? ,4,1,fearful,1,fearful,True
MUL0744.json,I need an expensive hotel that includes free parking. ,10,2,dissatisfied,2,dissatisfied,True
PMUL0950.json,Actually I need a booking for 2 people total not just me.,6,3,apologetic,2,dissatisfied,False
PMUL1414.json,I would like some information about interesting places to go in the center of town.,0,5,excited,5,excited,True
MUL1635.json,"Any will work, please book me for what is available.",4,0,neutral,0,neutral,True
PMUL0955.json,"Oh, that's too bad.  I do need something in the center.  Is there any British food?",10,1,fearful,1,fearful,True
PMUL1137.json,"thanks so much for everything today, you have been very helpful",14,6,satisfied,6,satisfied,True
MUL2372.json,"Nope, that's all I need today - I'm all set. Thank you for your help!",14,6,satisfied,6,satisfied,True
PMUL0654.json,I am leaving Stevenage on Thursday and I want to arrive by 10:15. ,2,0,neutral,0,neutral,True
MUL0883.json,"Hello, I'm sight seeing in Cambridge and I'm looking for somewhere to eat on the westside.",0,5,excited,5,excited,True
PMUL1151.json,"Oh, that's too bad.  I guess just any place that you could recommend?  Something popular.  I'll need an address so I can look it up later.",4,1,fearful,1,fearful,True
MUL0829.json,Thanks. Can you arrange a taxi from The Rice Boat to The Place? I'll need to leave by 23:30. Please provide the contact number and car type for the taxi please.,10,6,satisfied,0,neutral,False
PMUL0932.json,"Hi, I sure am looking forward to trying some of your local food when I get there.  Can you help me find a train?",0,5,excited,5,excited,True
MUL2065.json,"Sorry, I don't need to book it now, but can you tell me their address and if they have free parking and wifi?",6,3,apologetic,3,apologetic,True
PMUL1540.json,No. Let me clarify. I am looking for a hotel or guesthouse but I would like it to be cheap and in the east with free wifi. ,4,2,dissatisfied,2,dissatisfied,True
MUL1792.json,"Sounds great, what's the post code? ",8,6,satisfied,0,neutral,False
MUL1991.json,"They sound OK, I guess. Are there any more entertaining things to do in the centre?",6,2,dissatisfied,5,excited,False
MUL1983.json,"I'm so bored, can you find me some kind of entertainment in the city centre please?",0,1,fearful,5,excited,False
MUL1866.json,Thank you.  Goodbye.,18,6,satisfied,6,satisfied,True
PMUL0458.json,"Great! Yes, I'll also need to find a hotel with free parking and free wifi. ",6,6,satisfied,5,excited,False
MUL1162.json,I'm visiting Cambridge and looking to do the tourist thing!  I'm interested in information about potential nightclubs in the centre of town!,0,5,excited,5,excited,True
MUL1611.json,Can you give me a phone number and post code for whichever one you like the best?,10,0,neutral,0,neutral,True
MUL1910.json,"I will be visting in North Cambridge and would like to spend sometime at the pool, are there any in the area?",0,5,excited,5,excited,True
MUL1821.json,"I'm sorry for the confusion.  Yes, I need to book a train from Leicester to Cambridge.",6,3,apologetic,3,apologetic,True
PMUL0320.json,I don't think that matters. Can you just make sure I leave the restaurant to the hotel no later than 24:30. ,18,2,dissatisfied,0,neutral,False
MUL2496.json,"I'm so bored! Can you find me something to do on the west end of the city, please?",0,1,fearful,5,excited,False
PMUL0460.json,Are you saying that there isn't even a cheap 4 star guesthouse on the east side? What kind of city is this?,8,4,abusive,4,abusive,True
PMUL1480.json,Thank you. Sorry for the confusion. Have a great day.,22,3,apologetic,3,apologetic,True
MUL1203.json,I need a restaurant serving International Food in the East  Thursday at 15:15 for one person.  Can you do that for me?,22,2,dissatisfied,2,dissatisfied,True
MUL2560.json,"Hmm, I think we are getting confused on what I need. I really need to find a hotel with 4 stars in the east. Or a guesthouse will do also.",6,2,dissatisfied,2,dissatisfied,True
MUL1036.json,"Sorry, also, I need information on the Alexander Bed and Breakfast.",4,3,apologetic,3,apologetic,True
PMUL0937.json,Oh really? I was hoping to eat expensive German cuisine in the northern part of town.,2,1,fearful,1,fearful,True
MUL0359.json,Actually can I change that to after 13:45 and may I also get the reference number please?,8,3,apologetic,0,neutral,False
PMUL0997.json,I would like to arrive by 15:00. ,10,0,neutral,0,neutral,True
MUL2064.json,"Hmm, well how about checking for a hotel instead that is expensive with free parking and wifi?",6,1,fearful,0,neutral,False
MUL1173.json,That is unfortunate.  I can cut my stay down to a single night if that helps.,4,1,fearful,1,fearful,True
MUL1862.json,"No, that one won't work. I have to arrive by 17:45.",4,2,dissatisfied,2,dissatisfied,True
PMUL0255.json,I meant british food with that.,2,2,dissatisfied,2,dissatisfied,True
PMUL1404.json,I think visiting a College sounds interesting.,2,0,neutral,5,excited,False
MUL1593.json,Are there any Turkish restaurant in the Centre location?,0,0,neutral,0,neutral,True
MUL2628.json,"Yes, please!  For 3 people for 4 nights starting Thursday.",6,5,excited,5,excited,True
MUL2147.json,Thanks. That will be fine. Can I get a train ID?,14,6,satisfied,0,neutral,False
MUL2659.json,"Yes, I am planning my trip to Cambridge.  There are so many things to do it seems.  Exciting.  Can you help me with some information?",0,5,excited,5,excited,True
MUL0032.json,"D you know of any restaurants nearby that serve French cuisine?  I don't mind paying a little extra for quality food and service, any recommendations are welcome.",0,0,neutral,5,excited,False
MUL0032.json,"Thanks, I'm also looking for a hotel in the same price range. Can you help me find one?",8,6,satisfied,5,excited,False
MUL1697.json,Yes I need to find a nice expensive British restaurant please.,6,0,neutral,5,excited,False
